hak_julian.acq
1 msec/sample
4 channels
EMG (5 - 500 Hz)
mV
EMG (5 - 500 Hz)
mV
PPG (Pulse)
mV
Respiration
mV
sec	CH1	CH2	CH3	CH4	
0.403	-0.0180054	-0.0741577	-0.480774	-0.0146484	
0.404	-0.0119019	-0.050354	-0.481018	-0.0143433	
0.405	-0.00549316	-0.0112915	-0.481201	-0.0143433	
0.406	0.000305176	0.0219727	-0.481445	-0.0143433	
0.407	-0.000610352	0.0543213	-0.481689	-0.0140381	
0.408	0.000305176	0.083313	-0.481873	-0.0140381	
0.409	-0.00946045	0.101013	-0.482117	-0.0140381	
0.41	-0.0140381	0.111084	-0.482361	-0.0137329	
0.411	-0.00518799	0.107727	-0.482544	-0.0137329	
0.412	-0.00915527	0.0970459	-0.482849	-0.0134277	
0.413	-0.00915527	0.0799561	-0.483093	-0.0134277	
0.414	0.000610352	0.0540161	-0.483398	-0.0134277	
0.415	0.00549316	0.0134277	-0.483704	-0.0131226	
0.416	0.00854492	-0.0180054	-0.484009	-0.0131226	
0.417	0.0088501	-0.050354	-0.484314	-0.0131226	
0.418	0.00457764	-0.0784302	-0.484619	-0.0128174	
0.419	0	-0.0976562	-0.484863	-0.0128174	
0.42	-0.00579834	-0.108643	-0.485168	-0.0128174	
0.421	-0.00427246	-0.106201	-0.485474	-0.0125122	
0.422	-0.0158691	-0.09552	-0.485779	-0.0125122	
0.423	-0.0213623	-0.0775146	-0.486084	-0.012207	
0.424	-0.00946045	-0.0537109	-0.48645	-0.012207	
0.425	-0.00610352	-0.0119019	-0.486816	-0.012207	
0.426	-0.00823975	0.0231934	-0.487122	-0.0119019	
0.427	-0.00457764	0.0582886	-0.487488	-0.0119019	
0.428	0.00823975	0.0869751	-0.487854	-0.0115967	
0.429	0.0106812	0.106812	-0.488159	-0.0115967	
0.43	0.0115967	0.117493	-0.488525	-0.0112915	
0.431	0.0143433	0.113525	-0.488831	-0.0112915	
0.432	0.0140381	0.101013	-0.489197	-0.0112915	
0.433	0.00213623	0.0811768	-0.489563	-0.0109863	
0.434	-0.00610352	0.055542	-0.489929	-0.0109863	
0.435	-0.0128174	0.0149536	-0.490295	-0.0106812	
0.436	-0.0146484	-0.0192261	-0.490662	-0.0106812	
0.437	-0.00976562	-0.0534058	-0.490967	-0.010376	
0.438	-0.0109863	-0.0820923	-0.491272	-0.010376	
