nothing_julian.acq
1 msec/sample
4 channels
EMG (5 - 500 Hz)
mV
EMG (5 - 500 Hz)
mV
PPG (Pulse)
mV
Respiration
mV
sec	CH1	CH2	CH3	CH4	
0.289	-0.00183105	-0.0613403	-0.561646	-0.0466919	
0.29	-0.00366211	-0.0354004	-0.562866	-0.0466919	
0.291	-0.00396729	-0.0131226	-0.564148	-0.0466919	
0.292	-0.00610352	0.0137329	-0.565369	-0.0466919	
0.293	-0.0088501	0.0424194	-0.566528	-0.0466919	
0.294	-0.0128174	0.0628662	-0.567688	-0.0466919	
0.295	-0.0137329	0.0765991	-0.568909	-0.0466919	
0.296	-0.00854492	0.0827026	-0.570007	-0.0463867	
0.297	-0.00244141	0.0830078	-0.571167	-0.0463867	
0.298	-0.00244141	0.0784302	-0.572327	-0.0463867	
0.299	0.00152588	0.0640869	-0.573486	-0.0463867	
0.3	0.00701904	0.0366211	-0.574646	-0.0463867	
0.301	0.00579834	0.010376	-0.575806	-0.0463867	
0.302	0.00488281	-0.0152588	-0.576965	-0.0463867	
0.303	0.00183105	-0.0421143	-0.578064	-0.0463867	
0.304	0.00183105	-0.0610352	-0.579163	-0.0463867	
0.305	0.00183105	-0.0735474	-0.5802	-0.0460815	
0.306	0.00396729	-0.0799561	-0.581299	-0.0460815	
0.307	0.00549316	-0.0787354	-0.582336	-0.0460815	
0.308	0.00457764	-0.0750732	-0.583435	-0.0460815	
0.309	-0.000305176	-0.0619507	-0.584534	-0.0460815	
0.31	-0.000610352	-0.0323486	-0.585632	-0.0460815	
0.311	-0.0012207	-0.00915527	-0.586731	-0.0457764	
0.312	-0.00244141	0.0170898	-0.58783	-0.0457764	
0.313	-0.00427246	0.0454712	-0.588867	-0.0457764	
0.314	-0.00793457	0.0662231	-0.589844	-0.0457764	
0.315	-0.00732422	0.0802612	-0.590881	-0.0457764	
0.316	-0.00396729	0.0881958	-0.591858	-0.0457764	
0.317	-0.0012207	0.0875854	-0.592834	-0.0454712	
0.318	-0.00396729	0.0784302	-0.593811	-0.0454712	
0.319	-0.00488281	0.0628662	-0.594788	-0.0454712	
0.32	-0.00610352	0.038147	-0.595764	-0.0454712	
0.321	-0.00518799	0.0134277	-0.596741	-0.0454712	
0.322	-0.00549316	-0.0112915	-0.597656	-0.0454712	
0.323	-0.00701904	-0.0387573	-0.598633	-0.0454712	
0.324	-0.00854492	-0.0598145	-0.599609	-0.0454712	
0.325	-0.0119019	-0.0732422	-0.600525	-0.045166	
0.326	-0.0143433	-0.0823975	-0.601501	-0.045166	
0.327	-0.00946045	-0.0830078	-0.602417	-0.045166	
0.328	-0.00701904	-0.0753784	-0.603394	-0.045166	
0.329	-0.00488281	-0.0610352	-0.604431	-0.045166	
0.33	-0.00305176	-0.0338745	-0.605408	-0.045166	
0.331	-0.00671387	-0.0106812	-0.606445	-0.045166	
0.332	-0.00976562	0.0131226	-0.607483	-0.045166	
0.333	-0.00854492	0.0405884	-0.608521	-0.045166	
0.334	-0.00976562	0.0601196	-0.609619	-0.045166	
0.335	-0.00793457	0.0750732	-0.610657	-0.045166	
0.336	-0.00335693	0.0817871	-0.611755	-0.045166	
0.337	0.000305176	0.0796509	-0.612854	-0.045166	
0.338	0.00396729	0.0750732	-0.614014	-0.045166	
0.339	0.00335693	0.0613403	-0.615173	-0.045166	
0.34	0.00335693	0.0360107	-0.616333	-0.045166	
0.341	0.00518799	0.0112915	-0.617493	-0.045166	
0.342	0.00488281	-0.0158691	-0.618652	-0.045166	
0.343	0.00640869	-0.0442505	-0.619812	-0.045166	
0.344	0.00854492	-0.0619507	-0.620972	-0.045166	
0.345	0.00854492	-0.0759888	-0.622131	-0.045166	
0.346	0.00671387	-0.085144	-0.623291	-0.045166	
0.347	0.00671387	-0.0827026	-0.624451	-0.045166	
0.348	0.00701904	-0.0762939	-0.62561	-0.045166	
0.349	0.00457764	-0.062561	-0.626831	-0.045166	
0.35	0.00213623	-0.0354004	-0.627991	-0.0448608	
0.351	0.0012207	-0.0112915	-0.62915	-0.0448608	
0.352	-0.000610352	0.0146484	-0.630249	-0.0448608	
0.353	-0.00213623	0.0421143	-0.631348	-0.0448608	
0.354	-0.000305176	0.0616455	-0.632446	-0.0448608	
0.355	0.00152588	0.0747681	-0.633484	-0.0448608	
0.356	0	0.0830078	-0.634521	-0.0448608	
0.357	-0.00793457	0.0814819	-0.635559	-0.0448608	
0.358	-0.00915527	0.0775146	-0.636658	-0.0445557	
0.359	-0.00640869	0.0634766	-0.637695	-0.0445557	
0.36	-0.00518799	0.0375366	-0.638733	-0.0445557	
0.361	-0.000915527	0.0143433	-0.639771	-0.0445557	
0.362	0.00274658	-0.0137329	-0.640808	-0.0445557	
0.363	0.0012207	-0.0402832	-0.641846	-0.0445557	
0.364	-0.00305176	-0.06073	-0.642822	-0.0445557	
0.365	-0.00488281	-0.0762939	-0.643799	-0.0445557	
0.366	-0.00549316	-0.0823975	-0.644836	-0.0445557	
0.367	-0.00854492	-0.0820923	-0.645813	-0.0445557	
0.368	-0.0146484	-0.0769043	-0.64679	-0.0442505	
0.369	-0.0170898	-0.0622559	-0.647827	-0.0442505	
0.37	-0.0213623	-0.0338745	-0.648804	-0.0442505	
0.371	-0.022583	-0.0109863	-0.649841	-0.0442505	
0.372	-0.020752	0.0158691	-0.650879	-0.0442505	
0.373	-0.0228882	0.043335	-0.651917	-0.0442505	
0.374	-0.0219727	0.0640869	-0.652954	-0.0442505	
0.375	-0.0170898	0.0790405	-0.653992	-0.0442505	
0.376	-0.0146484	0.0869751	-0.65509	-0.0442505	
0.377	-0.0177002	0.0830078	-0.656128	-0.0442505	
0.378	-0.0180054	0.0769043	-0.657227	-0.0439453	
0.379	-0.012207	0.0646973	-0.658325	-0.0439453	
0.38	-0.0106812	0.0357056	-0.659424	-0.0439453	
0.381	-0.00915527	0.0115967	-0.660583	-0.0439453	
0.382	-0.00640869	-0.0158691	-0.661682	-0.0439453	
0.383	-0.00762939	-0.0436401	-0.662842	-0.0439453	
0.384	-0.0112915	-0.0619507	-0.66394	-0.0439453	
0.385	-0.0137329	-0.0735474	-0.665039	-0.0439453	
0.386	-0.0140381	-0.0802612	-0.666138	-0.0436401	
0.387	-0.0152588	-0.0811768	-0.667297	-0.0436401	
0.388	-0.0137329	-0.0732422	-0.668396	-0.0436401	
0.389	-0.0170898	-0.0576782	-0.669556	-0.0436401	
0.39	-0.0222778	-0.0305176	-0.670715	-0.0436401	
0.391	-0.0219727	-0.00854492	-0.671875	-0.0436401	
0.392	-0.0241089	0.0167847	-0.673035	-0.0436401	
0.393	-0.0201416	0.0448608	-0.674133	-0.0436401	
0.394	-0.0125122	0.0650024	-0.675232	-0.0436401	
0.395	-0.0109863	0.0793457	-0.676331	-0.0436401	
0.396	-0.0140381	0.0857544	-0.677368	-0.0436401	
0.397	-0.0128174	0.085144	-0.678406	-0.0436401	
0.398	-0.0112915	0.0793457	-0.679504	-0.0436401	
0.399	-0.0100708	0.0650024	-0.680542	-0.043335	
0.4	-0.0131226	0.0357056	-0.681519	-0.043335	
0.401	-0.0137329	0.0137329	-0.682495	-0.043335	
0.402	-0.0131226	-0.0152588	-0.683472	-0.043335	
0.403	-0.0115967	-0.043335	-0.684387	-0.043335	
0.404	-0.0131226	-0.0619507	-0.685242	-0.043335	
0.405	-0.0152588	-0.072937	-0.686096	-0.043335	
0.406	-0.0170898	-0.0796509	-0.68689	-0.043335	
0.407	-0.0149536	-0.0802612	-0.687622	-0.043335	
0.408	-0.0119019	-0.0750732	-0.688416	-0.043335	
0.409	-0.0170898	-0.0622559	-0.689148	-0.043335	
0.41	-0.0177002	-0.0378418	-0.68988	-0.0430298	
0.411	-0.0201416	-0.0149536	-0.690613	-0.0430298	
0.412	-0.0210571	0.0146484	-0.691345	-0.0430298	
0.413	-0.0161743	0.0418091	-0.692078	-0.0430298	
0.414	-0.0119019	0.0622559	-0.692749	-0.0430298	
0.415	-0.00793457	0.0762939	-0.69342	-0.0430298	
0.416	-0.00946045	0.0842285	-0.694092	-0.0430298	
0.417	-0.0100708	0.0820923	-0.694763	-0.0430298	
0.418	-0.0100708	0.0756836	-0.695496	-0.0430298	
0.419	-0.00732422	0.0616455	-0.696228	-0.0430298	
0.42	-0.00427246	0.0341797	-0.69696	-0.0430298	
0.421	-0.0012207	0.0109863	-0.697754	-0.0430298	
0.422	0.00213623	-0.015564	-0.698547	-0.0430298	
0.423	0.00244141	-0.045166	-0.699341	-0.0430298	
0.424	0.000915527	-0.0643921	-0.700195	-0.0430298	
0.425	0.000915527	-0.078125	-0.70105	-0.0430298	
0.426	-0.000610352	-0.0860596	-0.701904	-0.0430298	
0.427	-0.00671387	-0.0854492	-0.70282	-0.0430298	
0.428	-0.00823975	-0.0808716	-0.703735	-0.0430298	
0.429	-0.0106812	-0.0634766	-0.704651	-0.0430298	
0.43	-0.0115967	-0.0357056	-0.705566	-0.0430298	
0.431	-0.0134277	-0.0112915	-0.706482	-0.0430298	
0.432	-0.0158691	0.015564	-0.707397	-0.0430298	
