klasik.acq
1 msec/sample
4 channels
EMG (5 - 500 Hz)
mV
EMG (5 - 500 Hz)
mV
PPG (Pulse)
mV
Respiration
mV
sec	CH1	CH2	CH3	CH4	
3.381	0.00732422	-0.00793457	-0.126953	-0.224609	
3.382	0.00946045	-0.00823975	-0.127747	-0.224609	
3.383	0.0131226	-0.00457764	-0.128601	-0.224609	
3.384	0.0161743	-0.00762939	-0.129456	-0.224609	
3.385	0.0201416	-0.00671387	-0.130371	-0.224609	
3.386	0.0268555	-0.00823975	-0.131287	-0.224609	
3.387	0.0296021	-0.00854492	-0.132202	-0.224609	
3.388	0.0305176	-0.010376	-0.133118	-0.224609	
3.389	0.0228882	-0.010376	-0.134033	-0.224609	
3.39	0.0143433	-0.00640869	-0.134888	-0.224609	
3.391	0.00152588	-0.00213623	-0.135681	-0.224609	
3.392	-0.0119019	-0.000610352	-0.136536	-0.224609	
3.393	-0.0164795	-0.00152588	-0.137329	-0.224609	
3.394	-0.0195312	0	-0.138184	-0.224609	
3.395	-0.0228882	0.000915527	-0.139038	-0.224609	
3.396	-0.0283813	0.00244141	-0.139893	-0.224609	
3.397	-0.0317383	0.000915527	-0.140686	-0.224609	
3.398	-0.0259399	0.00183105	-0.141418	-0.224609	
3.399	-0.0244141	-0.000915527	-0.142151	-0.224609	
3.4	-0.0210571	-0.00183105	-0.142822	-0.224609	
3.401	-0.012207	-0.00213623	-0.143433	-0.224609	
3.402	-0.00305176	-0.00640869	-0.144043	-0.224609	
3.403	0.00213623	-0.00366211	-0.144592	-0.224915	
3.404	0.00518799	-0.00213623	-0.145203	-0.224915	
3.405	0.00640869	-0.00274658	-0.145752	-0.224915	
3.406	0.010376	-0.00579834	-0.146362	-0.224915	
3.407	0.00854492	-0.00549316	-0.146912	-0.22522	
3.408	0.00823975	-0.00335693	-0.1474	-0.22522	
3.409	0.00396729	-0.00427246	-0.147949	-0.22522	
3.41	0.000610352	-0.00579834	-0.148376	-0.225525	
3.411	-0.00274658	-0.00244141	-0.148865	-0.225525	
3.412	0.00427246	-0.000305176	-0.149353	-0.22583	
3.413	0.00427246	0	-0.149841	-0.22583	
3.414	-0.000305176	0	-0.15033	-0.226135	
3.415	0.00244141	-0.00152588	-0.150879	-0.22644	
3.416	-0.0012207	0.00244141	-0.151489	-0.22644	
3.417	-0.0012207	0.00549316	-0.1521	-0.226746	
3.418	0	0.0012207	-0.152649	-0.227051	
3.419	-0.00976562	-0.000915527	-0.153259	-0.227051	
3.42	-0.0134277	-0.00549316	-0.15387	-0.227356	
3.421	-0.0119019	-0.00671387	-0.15448	-0.227661	
3.422	-0.0183105	-0.00701904	-0.15509	-0.227966	
3.423	-0.0222778	-0.00610352	-0.155762	-0.227966	
3.424	-0.0250244	-0.0088501	-0.156494	-0.228271	
3.425	-0.0238037	-0.00915527	-0.157227	-0.228577	
3.426	-0.0192261	-0.00762939	-0.15802	-0.228882	
3.427	-0.0112915	-0.00396729	-0.158875	-0.229187	
3.428	-0.00701904	-0.00457764	-0.159668	-0.229492	
3.429	-0.00762939	-0.00335693	-0.160461	-0.229797	
3.43	-0.00640869	0.00183105	-0.161255	-0.229797	
3.431	-0.00793457	-0.0012207	-0.162048	-0.230103	
3.432	-0.00610352	-0.00549316	-0.162842	-0.230408	
3.433	-0.00244141	-0.00549316	-0.163635	-0.230713	
3.434	0.00396729	-0.00549316	-0.16449	-0.231018	
3.435	0.00427246	-0.00854492	-0.165283	-0.231323	
3.436	0.00518799	-0.0128174	-0.166138	-0.231628	
3.437	0.00518799	-0.00915527	-0.166931	-0.231934	
3.438	0.00976562	-0.00488281	-0.167725	-0.231934	
3.439	0.0143433	-0.0012207	-0.168457	-0.232239	
3.44	0.0158691	-0.000305176	-0.169189	-0.232544	
3.441	0.0198364	-0.00396729	-0.169861	-0.232849	
3.442	0.0195312	-0.00640869	-0.170593	-0.233154	
3.443	0.0106812	-0.00732422	-0.171265	-0.233154	
3.444	0.0088501	-0.00732422	-0.171997	-0.233459	
3.445	0.012207	-0.0109863	-0.172729	-0.233765	
3.446	0.00610352	-0.0106812	-0.173401	-0.233765	
3.447	-0.000610352	-0.0088501	-0.174133	-0.23407	
3.448	-0.00823975	-0.0115967	-0.174805	-0.234375	
3.449	-0.0161743	-0.0088501	-0.175415	-0.234375	
3.45	-0.0131226	-0.00366211	-0.176086	-0.23468	
3.451	-0.010376	-0.00305176	-0.176697	-0.23468	
3.452	-0.0088501	-0.00671387	-0.177368	-0.234985	
3.453	-0.0012207	-0.0088501	-0.177979	-0.234985	
3.454	-0.00335693	-0.00823975	-0.17865	-0.235291	
3.455	-0.00244141	-0.00793457	-0.179321	-0.235291	
3.456	-0.00305176	-0.012207	-0.179993	-0.235291	
3.457	-0.00305176	-0.0112915	-0.180664	-0.235596	
3.458	0.00213623	-0.00488281	-0.181335	-0.235596	
3.459	0.00366211	-0.00640869	-0.182007	-0.235596	
3.46	0.00793457	-0.0112915	-0.182678	-0.235596	
3.461	0.00152588	-0.0106812	-0.183289	-0.235596	
3.462	0.000305176	-0.00915527	-0.183899	-0.235596	
3.463	0.00610352	-0.00427246	-0.18457	-0.235596	
3.464	0	-0.00549316	-0.185181	-0.235596	
3.465	-0.000915527	-0.00549316	-0.185852	-0.235596	
3.466	0.00244141	-0.00579834	-0.186523	-0.235596	
3.467	-0.000915527	-0.00183105	-0.187195	-0.235596	
3.468	-0.00183105	-0.00427246	-0.187805	-0.235596	
3.469	-0.00183105	-0.00396729	-0.188416	-0.235596	
3.47	0.000610352	-0.00457764	-0.189026	-0.235291	
3.471	-0.00183105	-0.00732422	-0.189575	-0.235291	
3.472	-0.000610352	-0.0088501	-0.190186	-0.235291	
3.473	0.00366211	-0.00823975	-0.190796	-0.235291	
3.474	0.0012207	-0.00488281	-0.191406	-0.235291	
3.475	-0.000915527	-0.0012207	-0.192078	-0.235291	
3.476	0.00152588	-0.000305176	-0.192749	-0.234985	
3.477	-0.000305176	-0.00518799	-0.193481	-0.234985	
3.478	0.000305176	-0.00488281	-0.194214	-0.234985	
3.479	0.00274658	0.00183105	-0.194885	-0.234985	
3.48	0.00427246	0.00305176	-0.195618	-0.234985	
3.481	0.000305176	-0.00213623	-0.19635	-0.23468	
3.482	-0.00183105	-0.00457764	-0.197083	-0.23468	
3.483	-0.00518799	-0.00610352	-0.197815	-0.23468	
3.484	-0.0106812	-0.00457764	-0.198608	-0.23468	
3.485	-0.0158691	-0.00244141	-0.199463	-0.23468	
3.486	-0.0180054	-0.000305176	-0.200317	-0.23468	
3.487	-0.0134277	0.0012207	-0.201172	-0.23468	
3.488	-0.0119019	0.00335693	-0.202026	-0.23468	
3.489	-0.00579834	0.00274658	-0.202881	-0.23468	
3.49	-0.000305176	0.000610352	-0.203735	-0.234985	
3.491	0.00152588	0.00274658	-0.20459	-0.234985	
3.492	0.00762939	0.00152588	-0.205505	-0.234985	
3.493	0.00946045	0.000610352	-0.206421	-0.234985	
3.494	0.0112915	0	-0.207336	-0.234985	
3.495	0.0112915	0.0012207	-0.208313	-0.235291	
3.496	0.0140381	0.00152588	-0.209351	-0.235291	
3.497	0.0109863	-0.00183105	-0.210327	-0.235291	
3.498	0.00640869	-0.00366211	-0.211304	-0.235596	
3.499	0.000305176	0.0012207	-0.212219	-0.235596	
3.5	-0.00762939	-0.000305176	-0.213196	-0.235901	
3.501	-0.0149536	0.000610352	-0.214111	-0.235901	
3.502	-0.012207	0.000610352	-0.215088	-0.236206	
3.503	-0.012207	0.000305176	-0.216003	-0.236206	
3.504	-0.0180054	-0.000305176	-0.217041	-0.236511	
3.505	-0.0140381	0.000610352	-0.218018	-0.236511	
3.506	-0.0115967	0.000305176	-0.219055	-0.236816	
3.507	-0.00640869	0.000305176	-0.220032	-0.236816	
3.508	-0.000305176	0.000915527	-0.221008	-0.237122	
3.509	0.00244141	0.00152588	-0.221985	-0.237427	
3.51	0.00335693	0.0012207	-0.222961	-0.237427	
3.511	0.00152588	0.00366211	-0.223938	-0.237732	
3.512	-0.00152588	-0.000610352	-0.224854	-0.238037	
3.513	0.000915527	-0.00244141	-0.22583	-0.238342	
3.514	-0.00396729	0.000305176	-0.226807	-0.238342	
3.515	-0.0143433	0.00732422	-0.227844	-0.238647	
3.516	-0.0125122	0.00915527	-0.228821	-0.238953	
3.517	-0.00640869	0.00396729	-0.229858	-0.239258	
3.518	-0.000610352	0.000305176	-0.230835	-0.239563	
3.519	0.000915527	-0.00213623	-0.23175	-0.239868	
3.52	-0.00213623	0.000610352	-0.232666	-0.239868	
3.521	-0.0012207	-0.000610352	-0.233582	-0.240173	
3.522	0.0012207	-0.00183105	-0.234497	-0.240479	
3.523	0.00366211	-0.00518799	-0.235413	-0.240784	
3.524	0.00793457	-0.00640869	-0.236328	-0.241089	
3.525	0.00793457	-0.00427246	-0.237244	-0.241394	
3.526	0.0115967	-0.00518799	-0.23822	-0.241699	
3.527	0.017395	-0.00457764	-0.239136	-0.242004	
3.528	0.0115967	-0.000915527	-0.240051	-0.24231	
3.529	0.00854492	0.00244141	-0.240906	-0.242615	
3.53	0.00732422	-0.0012207	-0.24176	-0.243225	
3.531	0.00335693	-0.00274658	-0.242554	-0.24353	
3.532	0.00671387	-0.00274658	-0.243347	-0.243835	
3.533	0.00976562	-0.00396729	-0.244141	-0.244141	
3.534	0.0195312	-0.00366211	-0.244934	-0.244446	
3.535	0.0244141	-0.00305176	-0.245789	-0.244751	
3.536	0.0262451	-0.00610352	-0.246582	-0.245361	
3.537	0.0231934	-0.00579834	-0.247375	-0.245667	
3.538	0.0134277	-0.00488281	-0.248108	-0.245972	
3.539	0.00305176	-0.00518799	-0.24884	-0.246277	
3.54	-0.00946045	-0.00305176	-0.249512	-0.246582	
3.541	-0.0164795	-0.00396729	-0.250183	-0.246887	
3.542	-0.0164795	-0.00183105	-0.250793	-0.247498	
3.543	-0.0109863	-0.0012207	-0.251465	-0.247803	
3.544	-0.00946045	-0.00274658	-0.252075	-0.248108	
3.545	-0.0115967	-0.000305176	-0.252747	-0.248413	
3.546	-0.012207	0.00152588	-0.253357	-0.249023	
3.547	-0.0112915	-0.00213623	-0.253967	-0.249329	
3.548	-0.00579834	-0.00518799	-0.254517	-0.249634	
3.549	-0.00335693	-0.0012207	-0.255066	-0.250244	
3.55	-0.00427246	-0.00183105	-0.255554	-0.250549	
3.551	-0.00396729	-0.00396729	-0.256042	-0.25116	
3.552	-0.0088501	0	-0.25647	-0.251465	
3.553	-0.012207	0.000610352	-0.256897	-0.252075	
3.554	-0.00976562	-0.00244141	-0.257263	-0.25238	
3.555	-0.00823975	0.000305176	-0.25769	-0.252991	
3.556	-0.0134277	0	-0.257996	-0.253601	
3.557	-0.00854492	-0.00396729	-0.258301	-0.254211	
3.558	-0.00396729	-0.00244141	-0.258484	-0.254822	
3.559	0.00762939	0.00274658	-0.258606	-0.255432	
3.56	0.0137329	-0.000915527	-0.258606	-0.256042	
3.561	0.0204468	-0.00274658	-0.258545	-0.256653	
3.562	0.0262451	-0.00488281	-0.258362	-0.257263	
3.563	0.0231934	-0.00610352	-0.258057	-0.258179	
3.564	0.0274658	-0.00518799	-0.25769	-0.258789	
3.565	0.0280762	-0.00488281	-0.257263	-0.259705	
3.566	0.0247192	-0.00549316	-0.256714	-0.26062	
3.567	0.0134277	-0.000305176	-0.256042	-0.261536	
3.568	0.00518799	0.000610352	-0.255249	-0.262451	
3.569	-0.00244141	0.000610352	-0.254333	-0.263367	
3.57	-0.00152588	0.0012207	-0.253235	-0.264282	
3.571	-0.000915527	-0.00305176	-0.251953	-0.265503	
3.572	-0.00854492	-0.00213623	-0.25061	-0.266418	
3.573	-0.010376	0.00244141	-0.249084	-0.267639	
3.574	-0.012207	0.00640869	-0.247498	-0.268555	
3.575	-0.0134277	0.00610352	-0.245789	-0.269775	
3.576	-0.00549316	0.00762939	-0.243896	-0.270996	
3.577	-0.00305176	0.00396729	-0.241943	-0.272217	
3.578	-0.00732422	-0.0012207	-0.239807	-0.273132	
3.579	-0.00976562	-0.00335693	-0.23761	-0.274353	
3.58	-0.0170898	-0.0012207	-0.235229	-0.275574	
3.581	-0.0311279	-0.000610352	-0.232788	-0.276489	
3.582	-0.0341797	0.00274658	-0.230164	-0.27771	
3.583	-0.0311279	0.00396729	-0.227539	-0.278931	
3.584	-0.0268555	0.00213623	-0.224731	-0.279846	
3.585	-0.0204468	0.00366211	-0.221924	-0.281067	
3.586	-0.00732422	0.00396729	-0.218933	-0.281982	
3.587	0.00244141	0.000610352	-0.215881	-0.282898	
3.588	0.00640869	0.00183105	-0.212708	-0.283813	
3.589	0.0109863	0.00305176	-0.209412	-0.284729	
3.59	0.0158691	0.00183105	-0.205933	-0.285645	
3.591	0.0140381	0.00335693	-0.202393	-0.28656	
3.592	0.00976562	0.00640869	-0.19873	-0.287476	
3.593	0.00915527	0.00579834	-0.194946	-0.288391	
3.594	0.00732422	0.00701904	-0.191162	-0.289001	
3.595	0.00579834	0.00610352	-0.187256	-0.289917	
3.596	0.0149536	0.00732422	-0.183228	-0.290527	
3.597	0.0216675	0.00518799	-0.179138	-0.291443	
3.598	0.0271606	0.0012207	-0.174927	-0.292053	
3.599	0.0308228	-0.00274658	-0.170593	-0.292969	
3.6	0.0241089	-0.00244141	-0.166138	-0.293579	
3.601	0.0195312	-0.000915527	-0.161621	-0.294495	
3.602	0.0143433	0.00152588	-0.156982	-0.295105	
3.603	0.00457764	0.00640869	-0.152283	-0.295715	
3.604	0.000305176	0.00732422	-0.147583	-0.296631	
3.605	-0.00152588	0.00854492	-0.142822	-0.297241	
3.606	-0.00671387	0.0088501	-0.137939	-0.297852	
3.607	-0.0109863	0.00396729	-0.133057	-0.298462	
3.608	-0.0170898	0	-0.128113	-0.299377	
3.609	-0.0164795	0.00274658	-0.123047	-0.299988	
3.61	-0.0131226	0.0012207	-0.117981	-0.300598	
3.611	-0.017395	0.00488281	-0.112854	-0.300903	
3.612	-0.0250244	0.00915527	-0.107666	-0.301514	
3.613	-0.0250244	0.00854492	-0.102478	-0.302124	
3.614	-0.0280762	0.00701904	-0.09729	-0.302734	
3.615	-0.0274658	0.00793457	-0.0921021	-0.30304	
3.616	-0.0253296	0.00854492	-0.086853	-0.30365	
3.617	-0.0195312	0.00915527	-0.081604	-0.303955	
3.618	-0.0137329	0.0088501	-0.076355	-0.30426	
3.619	-0.0183105	0.012207	-0.0710449	-0.304871	
3.62	-0.0204468	0.0115967	-0.0657349	-0.305176	
3.621	-0.017395	0.0115967	-0.0604248	-0.305481	
3.622	-0.00671387	0.00823975	-0.0550537	-0.305786	
3.623	0.00366211	0.00366211	-0.0498047	-0.306091	
3.624	0.00671387	0.00335693	-0.0444946	-0.306396	
3.625	0.00701904	0.00244141	-0.0393066	-0.306702	
3.626	0.00579834	0.00244141	-0.0340576	-0.307007	
3.627	0.000305176	0.00488281	-0.0288696	-0.307312	
3.628	-0.000915527	0.00946045	-0.0236816	-0.307312	
3.629	0.00305176	0.0109863	-0.0184326	-0.307617	
3.63	0.0106812	0.00671387	-0.0132446	-0.307922	
3.631	0.010376	0.0088501	-0.00805664	-0.307922	
3.632	0.00488281	0.0109863	-0.00286865	-0.308228	
3.633	0.00274658	0.0119019	0.0022583	-0.308533	
3.634	0	0.0128174	0.00738525	-0.308533	
3.635	-0.0012207	0.0131226	0.0124512	-0.308838	
3.636	-0.00396729	0.00762939	0.0174561	-0.309143	
3.637	-0.00396729	0.00488281	0.0224609	-0.309143	
3.638	-0.00396729	0.00732422	0.0274658	-0.309448	
3.639	-0.00366211	0.00854492	0.0324097	-0.309448	
3.64	-0.00549316	0.00762939	0.0374146	-0.309753	
3.641	-0.0125122	0.00732422	0.0422974	-0.309753	
3.642	-0.0195312	0.0137329	0.0472412	-0.310059	
3.643	-0.0222778	0.00946045	0.052063	-0.310059	
3.644	-0.0170898	0.00762939	0.0568237	-0.310364	
3.645	-0.00640869	0.00335693	0.0615234	-0.310364	
3.646	0.00518799	0.00549316	0.0661621	-0.310669	
3.647	0.012207	0.00732422	0.0707397	-0.310669	
3.648	0.012207	0.00976562	0.0753174	-0.310669	
3.649	-0.00579834	0.0106812	0.079834	-0.310974	
3.65	-0.0167847	0.0109863	0.0842896	-0.310974	
3.651	-0.0210571	0.0106812	0.0886841	-0.310974	
3.652	-0.0244141	0.0112915	0.0930176	-0.311279	
3.653	-0.0152588	0.0112915	0.097229	-0.311279	
3.654	-0.00610352	0.010376	0.10144	-0.311279	
3.655	-0.00244141	0.00732422	0.105469	-0.311279	
3.656	0.00762939	0.00213623	0.109436	-0.311279	
3.657	0.00640869	0.000915527	0.113342	-0.311584	
3.658	0.00488281	0.000915527	0.117126	-0.311584	
3.659	0.00427246	0.00244141	0.120911	-0.311584	
3.66	0.00488281	0.00305176	0.124634	-0.311584	
3.661	0.00579834	0.00335693	0.128296	-0.311584	
3.662	0.00579834	0.00335693	0.131897	-0.311584	
3.663	0.000915527	0.00732422	0.135376	-0.311584	
3.664	-0.0012207	0.00610352	0.138794	-0.311584	
3.665	-0.00244141	0.00671387	0.142151	-0.311584	
3.666	0.00274658	0.00671387	0.145386	-0.311584	
3.667	0.00274658	0.0088501	0.148621	-0.311584	
3.668	0.00396729	0.00640869	0.151733	-0.311584	
3.669	0.0115967	0.00671387	0.154846	-0.311584	
3.67	0.0112915	0.00854492	0.157898	-0.311584	
3.671	0.00732422	0.00915527	0.160889	-0.311584	
3.672	0.000915527	0.00915527	0.163818	-0.311584	
3.673	-0.00305176	0.00701904	0.166687	-0.311584	
3.674	-0.00640869	0.00732422	0.169495	-0.311584	
3.675	-0.00579834	0.00396729	0.17218	-0.311584	
3.676	-0.00732422	0.00274658	0.174866	-0.311584	
3.677	-0.00823975	0.00518799	0.177429	-0.311584	
3.678	-0.00823975	0.00946045	0.179932	-0.311279	
3.679	-0.00610352	0.00854492	0.182434	-0.311279	
3.68	-0.00610352	0.00366211	0.184814	-0.311279	
3.681	-0.00793457	0.00396729	0.187195	-0.311279	
3.682	-0.010376	0.00762939	0.189514	-0.311279	
3.683	-0.00579834	0.00701904	0.191772	-0.311279	
3.684	-0.00274658	0.00579834	0.193909	-0.311279	
3.685	-0.00335693	0.00549316	0.195923	-0.310974	
3.686	-0.00640869	0.00610352	0.197937	-0.310974	
3.687	-0.0161743	0.00274658	0.199829	-0.310974	
3.688	-0.0164795	0.00793457	0.20166	-0.310974	
3.689	-0.0125122	0.00854492	0.203491	-0.310974	
3.69	-0.0137329	0.00915527	0.205261	-0.310669	
3.691	-0.015564	0.00946045	0.206909	-0.310669	
3.692	-0.0177002	0.00762939	0.208557	-0.310669	
3.693	-0.0152588	0.00793457	0.210144	-0.310364	
3.694	-0.0119019	0.00762939	0.211609	-0.310364	
3.695	-0.00213623	0.00823975	0.213013	-0.310364	
3.696	0.00946045	0.00854492	0.214417	-0.310059	
3.697	0.00976562	0.00701904	0.215698	-0.310059	
3.698	0.00335693	0.00732422	0.217041	-0.309753	
3.699	-0.000305176	0.0088501	0.218262	-0.309753	
3.7	-0.00701904	0.00610352	0.219482	-0.309448	
3.701	-0.00701904	0.00244141	0.220703	-0.309448	
3.702	-0.00244141	0.00152588	0.221863	-0.309143	
3.703	-0.00183105	-0.00335693	0.2229	-0.309143	
3.704	0.00183105	0.000610352	0.223938	-0.308838	
3.705	0.000915527	0.0012207	0.224915	-0.308533	
3.706	0	0.00366211	0.22583	-0.308533	
3.707	-0.00427246	0.00946045	0.226685	-0.308228	
3.708	-0.00366211	0.0112915	0.227539	-0.308228	
3.709	-0.00823975	0.0128174	0.228394	-0.307922	
3.71	-0.0170898	0.0146484	0.229187	-0.307617	
3.711	-0.0189209	0.0146484	0.22998	-0.307617	
3.712	-0.0177002	0.0115967	0.230774	-0.307312	
3.713	-0.0112915	0.00610352	0.231445	-0.307312	
3.714	-0.00793457	0.000610352	0.232056	-0.307007	
3.715	0.00244141	-0.00610352	0.232666	-0.307007	
3.716	0.0115967	-0.00976562	0.233154	-0.306702	
3.717	0.0210571	-0.00793457	0.233643	-0.306702	
3.718	0.0283813	-0.00579834	0.23407	-0.306396	
3.719	0.0259399	-0.00823975	0.234558	-0.306396	
3.72	0.0210571	-0.00915527	0.234985	-0.306091	
3.721	0.0137329	-0.0109863	0.235413	-0.306091	
3.722	0.00732422	-0.012207	0.235779	-0.306091	
3.723	0.000610352	-0.00549316	0.236145	-0.305786	
3.724	0.00152588	-0.000610352	0.23645	-0.305786	
3.725	0.00610352	-0.00244141	0.236755	-0.305786	
3.726	0.010376	-0.00732422	0.237061	-0.305481	
3.727	0.0146484	-0.00823975	0.237305	-0.305481	
3.728	0.0167847	-0.0115967	0.237549	-0.305481	
3.729	0.015564	-0.0146484	0.237854	-0.305481	
3.73	0.0161743	-0.0167847	0.23822	-0.305176	
3.731	0.0119019	-0.0128174	0.238586	-0.305176	
3.732	0.0088501	-0.0112915	0.238953	-0.305176	
3.733	0.00915527	-0.0125122	0.239319	-0.304871	
3.734	0.00610352	-0.0115967	0.239746	-0.304871	
3.735	0.00488281	-0.012207	0.240112	-0.304871	
3.736	0.000610352	-0.015564	0.240479	-0.304565	
3.737	-0.00640869	-0.0115967	0.240906	-0.304565	
3.738	-0.00915527	-0.010376	0.241394	-0.304565	
3.739	-0.0106812	-0.010376	0.241821	-0.30426	
3.74	-0.0167847	-0.0125122	0.242371	-0.30426	
3.741	-0.0204468	-0.0112915	0.242859	-0.30426	
3.742	-0.0198364	-0.0128174	0.243408	-0.303955	
3.743	-0.0112915	-0.0195312	0.243958	-0.303955	
3.744	-0.00213623	-0.0177002	0.244446	-0.30365	
3.745	0.00366211	-0.0112915	0.244934	-0.30365	
3.746	0.00396729	-0.0128174	0.245422	-0.30365	
3.747	0.00366211	-0.0149536	0.24585	-0.303345	
3.748	0.000915527	-0.0119019	0.246277	-0.303345	
3.749	-0.0012207	-0.00793457	0.246765	-0.30304	
3.75	0.00396729	-0.00854492	0.247192	-0.30304	
3.751	0.00732422	-0.0088501	0.24762	-0.302734	
3.752	0.00793457	-0.00915527	0.248047	-0.302734	
3.753	0.00854492	-0.00823975	0.248413	-0.302429	
3.754	0.00946045	-0.00640869	0.248779	-0.302124	
3.755	0.00762939	-0.00396729	0.249084	-0.302124	
3.756	0.000915527	-0.00488281	0.249329	-0.301819	
3.757	-0.00305176	-0.00274658	0.249573	-0.301819	
3.758	0.00305176	-0.00396729	0.249817	-0.301514	
3.759	0.00976562	-0.00549316	0.250061	-0.301208	
3.76	0.00671387	-0.00579834	0.250366	-0.301208	
3.761	0.00640869	-0.00640869	0.25061	-0.300903	
3.762	0.00946045	-0.00732422	0.250854	-0.300903	
3.763	0.012207	-0.00610352	0.251099	-0.300598	
3.764	0.0195312	-0.00854492	0.251343	-0.300598	
3.765	0.0180054	-0.00823975	0.251526	-0.300293	
3.766	0.00671387	-0.00732422	0.251648	-0.300293	
3.767	0.0012207	-0.00579834	0.25177	-0.299988	
3.768	0.00335693	-0.00427246	0.251953	-0.299988	
3.769	0.00213623	-0.00305176	0.252075	-0.299683	
3.77	0.00305176	-0.00732422	0.252197	-0.299683	
3.771	0.00183105	-0.00244141	0.252319	-0.299377	
3.772	-0.00244141	-0.00244141	0.25238	-0.299377	
3.773	-0.00457764	-0.00305176	0.252441	-0.299072	
3.774	-0.00396729	-0.00396729	0.252441	-0.299072	
3.775	-0.000610352	-0.00366211	0.25238	-0.298767	
3.776	0.00152588	0.000610352	0.252319	-0.298767	
3.777	0.0012207	0.00305176	0.252197	-0.298767	
3.778	0.00305176	0.000915527	0.252075	-0.298462	
3.779	0.00183105	0	0.251953	-0.298462	
3.78	0.000915527	-0.00213623	0.251831	-0.298157	
3.781	0.00488281	-0.00396729	0.251709	-0.298157	
3.782	0.00305176	-0.00335693	0.251526	-0.297852	
3.783	0.00244141	-0.000915527	0.251343	-0.297852	
3.784	0.00518799	-0.00213623	0.25116	-0.297852	
3.785	0.00366211	0	0.250854	-0.297546	
3.786	0.00183105	0.00366211	0.25061	-0.297546	
3.787	-0.00183105	0.00366211	0.250305	-0.297546	
3.788	-0.00946045	0.00427246	0.25	-0.297241	
3.789	-0.0143433	0.00579834	0.249756	-0.297241	
3.79	-0.0152588	0.00244141	0.249451	-0.297241	
3.791	-0.00701904	0.00427246	0.249207	-0.296936	
3.792	-0.00152588	0.00244141	0.248901	-0.296936	
3.793	-0.00671387	0.0012207	0.248535	-0.296936	
3.794	-0.00305176	0.00305176	0.248169	-0.296631	
3.795	0.00457764	0.000915527	0.247742	-0.296631	
3.796	0.00457764	0.000610352	0.247314	-0.296631	
3.797	0.00366211	0.00396729	0.246826	-0.296326	
3.798	0.0012207	0.00366211	0.246338	-0.296326	
3.799	-0.00579834	0.00366211	0.24585	-0.296326	
3.8	-0.0167847	0.00274658	0.245361	-0.296326	
3.801	-0.0216675	0.00396729	0.244812	-0.296326	
3.802	-0.020752	0.000610352	0.244263	-0.296021	
3.803	-0.0216675	0.00335693	0.243652	-0.296021	
3.804	-0.0198364	0.00274658	0.243042	-0.296021	
3.805	-0.0134277	0.0012207	0.242371	-0.296021	
3.806	-0.0088501	0.000610352	0.241638	-0.296021	
3.807	-0.00335693	-0.000610352	0.240906	-0.295715	
3.808	-0.000305176	-0.00213623	0.240112	-0.295715	
3.809	0.00244141	-0.00488281	0.23938	-0.295715	
3.81	0.00701904	-0.00366211	0.238647	-0.295715	
3.811	0.010376	-0.00457764	0.237854	-0.295715	
3.812	0.0106812	-0.0012207	0.237061	-0.295715	
3.813	0.0112915	0.0012207	0.236267	-0.295715	
3.814	0.0106812	0.00152588	0.235413	-0.29541	
3.815	0.0109863	0.00274658	0.234558	-0.29541	
3.816	0.00213623	0.00335693	0.233643	-0.29541	
3.817	-0.00213623	0.00366211	0.232727	-0.29541	
3.818	-0.00244141	0.0012207	0.231812	-0.29541	
3.819	-0.00183105	0.000305176	0.230957	-0.29541	
3.82	0.000610352	-0.00396729	0.230042	-0.295105	
3.821	-0.00396729	-0.00152588	0.229126	-0.295105	
3.822	-0.00396729	-0.000610352	0.22821	-0.295105	
3.823	-0.000305176	0.00335693	0.227295	-0.295105	
3.824	0.00640869	0.00488281	0.226318	-0.295105	
3.825	0.00762939	0.00640869	0.225403	-0.2948	
3.826	0.00823975	0.00366211	0.224426	-0.2948	
3.827	0.00671387	0.00366211	0.223511	-0.2948	
3.828	0.0012207	0.00244141	0.222595	-0.2948	
3.829	0.00396729	-0.00244141	0.22168	-0.2948	
3.83	-0.00274658	0.00152588	0.220825	-0.294495	
3.831	-0.00427246	0.00518799	0.220032	-0.294495	
3.832	-0.00244141	0.00579834	0.219177	-0.294495	
3.833	-0.00396729	0.00488281	0.218384	-0.294495	
3.834	-0.000915527	0.00396729	0.217529	-0.294495	
3.835	0.00244141	0.00549316	0.216736	-0.294495	
3.836	0.00762939	0.00274658	0.215881	-0.294189	
3.837	0.00976562	-0.00183105	0.215088	-0.294189	
3.838	0.00823975	-0.00396729	0.214355	-0.294189	
3.839	0.00915527	-0.00183105	0.213623	-0.294189	
3.84	0.00976562	0	0.212952	-0.294189	
3.841	0.00671387	-0.000610352	0.212341	-0.293884	
3.842	0.00213623	0.000915527	0.21167	-0.293884	
3.843	-0.00244141	0.00335693	0.21106	-0.293884	
3.844	-0.00732422	0.00488281	0.210388	-0.293884	
3.845	-0.00823975	0.000610352	0.209717	-0.293884	
3.846	-0.00671387	0.000915527	0.209045	-0.293579	
3.847	-0.00549316	0.00274658	0.208435	-0.293579	
3.848	-0.010376	0.00305176	0.207764	-0.293579	
3.849	-0.00701904	0.00518799	0.207214	-0.293579	
3.85	-0.00488281	0.00549316	0.206665	-0.293274	
3.851	-0.00335693	0.00518799	0.206116	-0.293274	
3.852	-0.00579834	0.0088501	0.205627	-0.293274	
