nothing.acq
1 msec/sample
4 channels
EMG (5 - 500 Hz)
mV
EMG (5 - 500 Hz)
mV
PPG (Pulse)
mV
Respiration
mV
sec	CH1	CH2	CH3	CH4	
0.396	-0.0106812	0.00274658	0.0703125	-0.190735	
0.397	-0.0115967	0.00244141	0.0700073	-0.190735	
0.398	-0.0146484	0.00183105	0.0697021	-0.190735	
0.399	-0.0158691	0.00457764	0.069397	-0.190735	
0.4	-0.0143433	0.00396729	0.0690918	-0.190735	
0.401	-0.0198364	0.000305176	0.0688477	-0.190735	
0.402	-0.0198364	0.00335693	0.0686646	-0.190735	
0.403	-0.0170898	0.00946045	0.0684814	-0.190735	
0.404	-0.0115967	0.00732422	0.0682373	-0.190735	
0.405	-0.00701904	0.00610352	0.0680542	-0.190735	
0.406	-0.00274658	0.00488281	0.0678711	-0.190735	
0.407	0.000610352	0.00640869	0.067688	-0.190735	
0.408	-0.00335693	0.00488281	0.0675049	-0.190735	
0.409	0.00305176	-0.000305176	0.0673218	-0.190735	
0.41	0.00244141	-0.00152588	0.0671387	-0.190735	
0.411	-0.00152588	-0.00213623	0.0670166	-0.190735	
0.412	0.00396729	-0.000610352	0.0668945	-0.190735	
0.413	0.00549316	-0.00396729	0.0667725	-0.190735	
0.414	0.00427246	-0.00335693	0.0666504	-0.190735	
0.415	0.00518799	-0.00457764	0.0665283	-0.190735	
0.416	0.00213623	-0.00152588	0.0664062	-0.190735	
0.417	-0.00488281	0.00274658	0.0662842	-0.19043	
0.418	-0.00366211	0.00518799	0.0661621	-0.19043	
0.419	0	0.00152588	0.06604	-0.19043	
0.42	-0.00579834	0.000915527	0.065979	-0.19043	
0.421	-0.00946045	0.000610352	0.065979	-0.19043	
0.422	-0.00732422	0.00152588	0.065979	-0.19043	
0.423	-0.00549316	0.00152588	0.06604	-0.19043	
0.424	-0.00518799	0.00427246	0.0661011	-0.19043	
0.425	-0.010376	0.00183105	0.0661011	-0.19043	
0.426	-0.015564	-0.00244141	0.0661621	-0.19043	
0.427	-0.0161743	-0.00183105	0.0662842	-0.19043	
0.428	-0.0170898	-0.00335693	0.0663452	-0.19043	
0.429	-0.012207	-0.00152588	0.0665283	-0.19043	
